colour	x	y	showSelectedlegendcolour	fill
#E76BF3	51	940	Vocational	#E76BF3
#E76BF3	40	830	Vocational	#E76BF3
#00B0F6	48	1460	School	#00B0F6
#F8766D	38	740	BachDeg+	#F8766D
#E76BF3	60	910	Vocational	#E76BF3
#A3A500	50	1160	NoQual	#A3A500
#00B0F6	40	860	School	#00B0F6
#E76BF3	66	990	Vocational	#E76BF3
#E76BF3	29	500	Vocational	#E76BF3
#E76BF3	40	970	Vocational	#E76BF3
#00B0F6	31	400	School	#00B0F6
#A3A500	20	190	NoQual	#A3A500
#00BF7D	51	1060	OthPostSec	#00BF7D
#A3A500	33	690	NoQual	#A3A500
#E76BF3	37	1430	Vocational	#E76BF3
#E76BF3	35	530	Vocational	#E76BF3
#F8766D	50	1050	BachDeg+	#F8766D
#A3A500	65	890	NoQual	#A3A500
#A3A500	61	800	NoQual	#A3A500
#F8766D	50	1230	BachDeg+	#F8766D
#F8766D	45	2850	BachDeg+	#F8766D
#00B0F6	60	4780	School	#00B0F6
#A3A500	28	700	NoQual	#A3A500
#00B0F6	40	520	School	#00B0F6
#A3A500	40	690	NoQual	#A3A500
#E76BF3	34	660	Vocational	#E76BF3
#E76BF3	50	620	Vocational	#E76BF3
#A3A500	40	570	NoQual	#A3A500
#00BF7D	50	1020	OthPostSec	#00BF7D
#00BF7D	54	710	OthPostSec	#00BF7D
#F8766D	84	810	BachDeg+	#F8766D
#E76BF3	37	310	Vocational	#E76BF3
#E76BF3	45	1040	Vocational	#E76BF3
#00B0F6	42	640	School	#00B0F6
#A3A500	34	800	NoQual	#A3A500
#A3A500	26	260	NoQual	#A3A500
#A3A500	48	460	NoQual	#A3A500
#E76BF3	40	970	Vocational	#E76BF3
#00B0F6	40	590	School	#00B0F6
#E76BF3	59	1060	Vocational	#E76BF3
#E76BF3	31	1830	Vocational	#E76BF3
#E76BF3	40	1110	Vocational	#E76BF3
#00B0F6	40	1090	School	#00B0F6
#E76BF3	48	1680	Vocational	#E76BF3
#E76BF3	38	780	Vocational	#E76BF3
#E76BF3	39	580	Vocational	#E76BF3
#A3A500	45	1200	NoQual	#A3A500
#E76BF3	35	440	Vocational	#E76BF3
#F8766D	45	2530	BachDeg+	#F8766D
#E76BF3	63	750	Vocational	#E76BF3
#A3A500	41	530	NoQual	#A3A500
#E76BF3	40	710	Vocational	#E76BF3
#E76BF3	40	890	Vocational	#E76BF3
#00BF7D	45	610	OthPostSec	#00BF7D
#E76BF3	42	600	Vocational	#E76BF3
#F8766D	40	1400	BachDeg+	#F8766D
#A3A500	45	510	NoQual	#A3A500
#E76BF3	13	1230	Vocational	#E76BF3
#E76BF3	41	1370	Vocational	#E76BF3
#E76BF3	40	900	Vocational	#E76BF3
#E76BF3	40	570	Vocational	#E76BF3
#00B0F6	36	490	School	#00B0F6
#00BF7D	51	1410	OthPostSec	#00BF7D
#00B0F6	40	630	School	#00B0F6
#A3A500	45	500	NoQual	#A3A500
#E76BF3	40	510	Vocational	#E76BF3
#00BF7D	49	610	OthPostSec	#00BF7D
#E76BF3	40	550	Vocational	#E76BF3
#E76BF3	50	1100	Vocational	#E76BF3
#A3A500	45	730	NoQual	#A3A500
#E76BF3	31	250	Vocational	#E76BF3
#A3A500	37	500	NoQual	#A3A500
#F8766D	40	820	BachDeg+	#F8766D
#F8766D	30	1220	BachDeg+	#F8766D
#A3A500	42	590	NoQual	#A3A500
#A3A500	27	270	NoQual	#A3A500
#E76BF3	42	700	Vocational	#E76BF3
#00BF7D	73	740	OthPostSec	#00BF7D
#00B0F6	52	360	School	#00B0F6
#00B0F6	48	440	School	#00B0F6
#A3A500	40	510	NoQual	#A3A500
#E76BF3	45	1350	Vocational	#E76BF3
#A3A500	40	540	NoQual	#A3A500
#E76BF3	8	480	Vocational	#E76BF3
#A3A500	15	330	NoQual	#A3A500
#E76BF3	40	1450	Vocational	#E76BF3
#00B0F6	71	3930	School	#00B0F6
#E76BF3	50	610	Vocational	#E76BF3
#F8766D	45	1250	BachDeg+	#F8766D
#F8766D	47	1370	BachDeg+	#F8766D
#E76BF3	30	460	Vocational	#E76BF3
#F8766D	44	1090	BachDeg+	#F8766D
#00B0F6	40	710	School	#00B0F6
#F8766D	36	1480	BachDeg+	#F8766D
#F8766D	37	980	BachDeg+	#F8766D
#E76BF3	41	1040	Vocational	#E76BF3
#E76BF3	42	770	Vocational	#E76BF3
#E76BF3	50	810	Vocational	#E76BF3
#F8766D	36	800	BachDeg+	#F8766D
#E76BF3	54	1090	Vocational	#E76BF3
#E76BF3	40	850	Vocational	#E76BF3
#A3A500	40	560	NoQual	#A3A500
#E76BF3	46	1710	Vocational	#E76BF3
#00B0F6	56	960	School	#00B0F6
#A3A500	46	420	NoQual	#A3A500
#00B0F6	40	980	School	#00B0F6
#00BF7D	23	310	OthPostSec	#00BF7D
#E76BF3	55	650	Vocational	#E76BF3
#F8766D	54	970	BachDeg+	#F8766D
#E76BF3	31	500	Vocational	#E76BF3
#A3A500	51	780	NoQual	#A3A500
#A3A500	38	770	NoQual	#A3A500
#A3A500	38	780	NoQual	#A3A500
#A3A500	46	810	NoQual	#A3A500
#00BF7D	17	1440	OthPostSec	#00BF7D
#00B0F6	40	440	School	#00B0F6
#A3A500	40	440	NoQual	#A3A500
#F8766D	35	1050	BachDeg+	#F8766D
#F8766D	45	1010	BachDeg+	#F8766D
#F8766D	40	3750	BachDeg+	#F8766D
#E76BF3	36	1270	Vocational	#E76BF3
#E76BF3	80	750	Vocational	#E76BF3
#00BF7D	35	180	OthPostSec	#00BF7D
#E76BF3	49	820	Vocational	#E76BF3
#00B0F6	43	680	School	#00B0F6
#E76BF3	45	1290	Vocational	#E76BF3
#A3A500	40	510	NoQual	#A3A500
#E76BF3	53	1090	Vocational	#E76BF3
#E76BF3	12	360	Vocational	#E76BF3
#E76BF3	38	800	Vocational	#E76BF3
#00BF7D	35	700	OthPostSec	#00BF7D
#00BF7D	48	2620	OthPostSec	#00BF7D
#E76BF3	50	700	Vocational	#E76BF3
#E76BF3	42	960	Vocational	#E76BF3
#00B0F6	40	430	School	#00B0F6
#00B0F6	25	350	School	#00B0F6
#00B0F6	42	530	School	#00B0F6
#E76BF3	40	430	Vocational	#E76BF3
#E76BF3	40	570	Vocational	#E76BF3
#A3A500	46	1260	NoQual	#A3A500
#E76BF3	31	450	Vocational	#E76BF3
#E76BF3	43	1220	Vocational	#E76BF3
#E76BF3	60	990	Vocational	#E76BF3
#A3A500	49	970	NoQual	#A3A500
#00BF7D	48	1460	OthPostSec	#00BF7D
#E76BF3	55	820	Vocational	#E76BF3
#00B0F6	61	1700	School	#00B0F6
#E76BF3	40	610	Vocational	#E76BF3
#E76BF3	40	750	Vocational	#E76BF3
#E76BF3	28	1050	Vocational	#E76BF3
#E76BF3	45	740	Vocational	#E76BF3
#00B0F6	40	1050	School	#00B0F6
#A3A500	50	190	NoQual	#A3A500
#E76BF3	40	1090	Vocational	#E76BF3
#A3A500	38	780	NoQual	#A3A500
#00B0F6	23	520	School	#00B0F6
#00B0F6	50	790	School	#00B0F6
#00B0F6	42	770	School	#00B0F6
#E76BF3	32	370	Vocational	#E76BF3
#E76BF3	45	600	Vocational	#E76BF3
#E76BF3	58	740	Vocational	#E76BF3
#E76BF3	40	760	Vocational	#E76BF3
#E76BF3	74	1280	Vocational	#E76BF3
#E76BF3	27	880	Vocational	#E76BF3
#E76BF3	40	590	Vocational	#E76BF3
#E76BF3	57	520	Vocational	#E76BF3
#E76BF3	45	1080	Vocational	#E76BF3
#00B0F6	39	820	School	#00B0F6
#E76BF3	40	500	Vocational	#E76BF3
#00B0F6	33	410	School	#00B0F6
#E76BF3	41	920	Vocational	#E76BF3
#00B0F6	44	1150	School	#00B0F6
#00B0F6	41	890	School	#00B0F6
#E76BF3	45	600	Vocational	#E76BF3
#F8766D	40	1390	BachDeg+	#F8766D
#00B0F6	40	410	School	#00B0F6
#A3A500	19	210	NoQual	#A3A500
#E76BF3	40	520	Vocational	#E76BF3
#00B0F6	38	1020	School	#00B0F6
#A3A500	37	730	NoQual	#A3A500
#00BF7D	38	840	OthPostSec	#00BF7D
#00B0F6	43	660	School	#00B0F6
#F8766D	31	1080	BachDeg+	#F8766D
#00BF7D	38	740	OthPostSec	#00BF7D
#E76BF3	33	820	Vocational	#E76BF3
#E76BF3	60	970	Vocational	#E76BF3
#F8766D	38	4130	BachDeg+	#F8766D
#F8766D	31	3390	BachDeg+	#F8766D
#E76BF3	40	1020	Vocational	#E76BF3
#F8766D	17	140	BachDeg+	#F8766D
#00B0F6	35	400	School	#00B0F6
#E76BF3	42	690	Vocational	#E76BF3
#E76BF3	50	1030	Vocational	#E76BF3
#00B0F6	45	650	School	#00B0F6
#E76BF3	31	1950	Vocational	#E76BF3
#E76BF3	53	1040	Vocational	#E76BF3
#00B0F6	41	680	School	#00B0F6
#E76BF3	40	490	Vocational	#E76BF3
#F8766D	40	800	BachDeg+	#F8766D
#E76BF3	40	650	Vocational	#E76BF3
#A3A500	65	1320	NoQual	#A3A500
#E76BF3	40	830	Vocational	#E76BF3
#E76BF3	39	1110	Vocational	#E76BF3
#00B0F6	19	220	School	#00B0F6
#E76BF3	45	1820	Vocational	#E76BF3
#E76BF3	50	800	Vocational	#E76BF3
#E76BF3	40	740	Vocational	#E76BF3
#00B0F6	50	640	School	#00B0F6
#E76BF3	52	780	Vocational	#E76BF3
#00B0F6	58	600	School	#00B0F6
#F8766D	55	1390	BachDeg+	#F8766D
#00B0F6	41	520	School	#00B0F6
#E76BF3	51	820	Vocational	#E76BF3
#00BF7D	29	840	OthPostSec	#00BF7D
#E76BF3	46	800	Vocational	#E76BF3
#A3A500	60	920	NoQual	#A3A500
#00B0F6	25	440	School	#00B0F6
#E76BF3	45	740	Vocational	#E76BF3
#E76BF3	37	1480	Vocational	#E76BF3
#F8766D	50	1040	BachDeg+	#F8766D
#00B0F6	23	420	School	#00B0F6
#00B0F6	60	900	School	#00B0F6
#F8766D	60	1150	BachDeg+	#F8766D
#E76BF3	46	1890	Vocational	#E76BF3
#F8766D	38	2470	BachDeg+	#F8766D
#A3A500	44	490	NoQual	#A3A500
#E76BF3	44	550	Vocational	#E76BF3
#00B0F6	12	130	School	#00B0F6
#00B0F6	39	360	School	#00B0F6
#A3A500	40	530	NoQual	#A3A500
#E76BF3	26	590	Vocational	#E76BF3
#A3A500	60	1040	NoQual	#A3A500
#E76BF3	42	700	Vocational	#E76BF3
#A3A500	62	840	NoQual	#A3A500
#F8766D	36	880	BachDeg+	#F8766D
#00B0F6	35	1390	School	#00B0F6
#00B0F6	40	1000	School	#00B0F6
#E76BF3	41	1240	Vocational	#E76BF3
#E76BF3	33	850	Vocational	#E76BF3
#00B0F6	60	800	School	#00B0F6
#00BF7D	63	810	OthPostSec	#00BF7D
#E76BF3	59	1930	Vocational	#E76BF3
#A3A500	40	750	NoQual	#A3A500
#E76BF3	29	1260	Vocational	#E76BF3
#E76BF3	45	870	Vocational	#E76BF3
#E76BF3	26	890	Vocational	#E76BF3
#A3A500	28	480	NoQual	#A3A500
#A3A500	62	880	NoQual	#A3A500
#00BF7D	45	1330	OthPostSec	#00BF7D
#A3A500	40	430	NoQual	#A3A500
#E76BF3	26	250	Vocational	#E76BF3
#F8766D	37	1210	BachDeg+	#F8766D
#E76BF3	57	590	Vocational	#E76BF3
#00BF7D	40	980	OthPostSec	#00BF7D
#F8766D	45	2100	BachDeg+	#F8766D
#00B0F6	42	580	School	#00B0F6
#A3A500	34	700	NoQual	#A3A500
#F8766D	40	1520	BachDeg+	#F8766D
#00B0F6	40	680	School	#00B0F6
#E76BF3	36	550	Vocational	#E76BF3
#E76BF3	46	670	Vocational	#E76BF3
#E76BF3	40	900	Vocational	#E76BF3
#E76BF3	41	1040	Vocational	#E76BF3
#00B0F6	22	540	School	#00B0F6
#A3A500	65	1320	NoQual	#A3A500
#F8766D	55	740	BachDeg+	#F8766D
#F8766D	37	820	BachDeg+	#F8766D
#E76BF3	38	700	Vocational	#E76BF3
#A3A500	45	570	NoQual	#A3A500
#F8766D	38	1910	BachDeg+	#F8766D
#F8766D	19	330	BachDeg+	#F8766D
#A3A500	90	770	NoQual	#A3A500
#E76BF3	40	610	Vocational	#E76BF3
#A3A500	39	450	NoQual	#A3A500
#00B0F6	38	380	School	#00B0F6
#E76BF3	31	240	Vocational	#E76BF3
#00BF7D	63	810	OthPostSec	#00BF7D
#F8766D	36	1810	BachDeg+	#F8766D
#00B0F6	40	480	School	#00B0F6
#F8766D	47	760	BachDeg+	#F8766D
#E76BF3	45	750	Vocational	#E76BF3
#A3A500	49	1170	NoQual	#A3A500
#F8766D	55	1220	BachDeg+	#F8766D
#A3A500	45	1360	NoQual	#A3A500
#A3A500	49	890	NoQual	#A3A500
#F8766D	36	2590	BachDeg+	#F8766D
#E76BF3	40	430	Vocational	#E76BF3
#F8766D	55	1110	BachDeg+	#F8766D
#E76BF3	40	780	Vocational	#E76BF3
#A3A500	56	1010	NoQual	#A3A500
#E76BF3	40	830	Vocational	#E76BF3
#A3A500	50	760	NoQual	#A3A500
#00B0F6	61	1790	School	#00B0F6
#F8766D	135	1550	BachDeg+	#F8766D
#E76BF3	43	960	Vocational	#E76BF3
#00B0F6	42	740	School	#00B0F6
#00B0F6	13	180	School	#00B0F6
#E76BF3	40	1250	Vocational	#E76BF3
#E76BF3	26	620	Vocational	#E76BF3
#E76BF3	40	820	Vocational	#E76BF3
#00B0F6	37	410	School	#00B0F6
#A3A500	39	550	NoQual	#A3A500
#E76BF3	50	1070	Vocational	#E76BF3
#E76BF3	40	860	Vocational	#E76BF3
#00B0F6	29	650	School	#00B0F6
#A3A500	51	710	NoQual	#A3A500
#E76BF3	40	960	Vocational	#E76BF3
#E76BF3	35	1390	Vocational	#E76BF3
#A3A500	45	450	NoQual	#A3A500
#E76BF3	45	660	Vocational	#E76BF3
#E76BF3	60	930	Vocational	#E76BF3
#E76BF3	40	620	Vocational	#E76BF3
#E76BF3	42	840	Vocational	#E76BF3
#00B0F6	56	880	School	#00B0F6
#A3A500	60	850	NoQual	#A3A500
#E76BF3	20	700	Vocational	#E76BF3
#00B0F6	26	330	School	#00B0F6
#E76BF3	48	850	Vocational	#E76BF3
#E76BF3	51	890	Vocational	#E76BF3
#E76BF3	40	510	Vocational	#E76BF3
#E76BF3	15	330	Vocational	#E76BF3
#A3A500	50	950	NoQual	#A3A500
#E76BF3	56	510	Vocational	#E76BF3
#E76BF3	40	1350	Vocational	#E76BF3
#E76BF3	40	480	Vocational	#E76BF3
#E76BF3	40	790	Vocational	#E76BF3
#00B0F6	38	660	School	#00B0F6
#A3A500	96	670	NoQual	#A3A500
#00B0F6	61	1480	School	#00B0F6
#E76BF3	40	840	Vocational	#E76BF3
#00BF7D	41	1100	OthPostSec	#00BF7D
#E76BF3	49	1100	Vocational	#E76BF3
#A3A500	35	670	NoQual	#A3A500
#00B0F6	64	670	School	#00B0F6
#A3A500	16	260	NoQual	#A3A500
#A3A500	70	930	NoQual	#A3A500
#E76BF3	60	710	Vocational	#E76BF3
#00BF7D	35	1000	OthPostSec	#00BF7D
#A3A500	29	470	NoQual	#A3A500
#F8766D	35	1050	BachDeg+	#F8766D
#00B0F6	66	990	School	#00B0F6
#E76BF3	42	1140	Vocational	#E76BF3
#E76BF3	40	1060	Vocational	#E76BF3
#E76BF3	55	910	Vocational	#E76BF3
#F8766D	44	1670	BachDeg+	#F8766D
#00B0F6	46	490	School	#00B0F6
#A3A500	45	180	NoQual	#A3A500
#00B0F6	38	1110	School	#00B0F6
#A3A500	34	380	NoQual	#A3A500
#00B0F6	40	620	School	#00B0F6
#A3A500	40	510	NoQual	#A3A500
#F8766D	40	1550	BachDeg+	#F8766D
#00B0F6	33	1140	School	#00B0F6
#00B0F6	40	460	School	#00B0F6
#E76BF3	55	1350	Vocational	#E76BF3
#00B0F6	40	590	School	#00B0F6
#00BF7D	44	910	OthPostSec	#00BF7D
#F8766D	39	1770	BachDeg+	#F8766D
#F8766D	43	1850	BachDeg+	#F8766D
#E76BF3	40	840	Vocational	#E76BF3
#E76BF3	36	1100	Vocational	#E76BF3
#E76BF3	45	900	Vocational	#E76BF3
#00B0F6	19	790	School	#00B0F6
#00B0F6	62	1250	School	#00B0F6
#E76BF3	43	1580	Vocational	#E76BF3
#A3A500	40	490	NoQual	#A3A500
#A3A500	20	270	NoQual	#A3A500
#E76BF3	79	540	Vocational	#E76BF3
#A3A500	36	410	NoQual	#A3A500
#E76BF3	56	1210	Vocational	#E76BF3
#E76BF3	36	350	Vocational	#E76BF3
#A3A500	38	500	NoQual	#A3A500
#00B0F6	35	440	School	#00B0F6
#F8766D	38	1030	BachDeg+	#F8766D
#E76BF3	43	450	Vocational	#E76BF3
#00B0F6	40	740	School	#00B0F6
#00B0F6	55	240	School	#00B0F6
#00B0F6	32	740	School	#00B0F6
#E76BF3	19	830	Vocational	#E76BF3
#00BF7D	51	420	OthPostSec	#00BF7D
#F8766D	8	1060	BachDeg+	#F8766D
#E76BF3	50	990	Vocational	#E76BF3
#00BF7D	66	1070	OthPostSec	#00BF7D
#E76BF3	15	270	Vocational	#E76BF3
#E76BF3	21	880	Vocational	#E76BF3
#F8766D	66	3490	BachDeg+	#F8766D
#F8766D	34	740	BachDeg+	#F8766D
#F8766D	38	1120	BachDeg+	#F8766D
#F8766D	50	3070	BachDeg+	#F8766D
#F8766D	42	570	BachDeg+	#F8766D
#E76BF3	40	1390	Vocational	#E76BF3
#F8766D	46	690	BachDeg+	#F8766D
#E76BF3	45	470	Vocational	#E76BF3
#E76BF3	40	650	Vocational	#E76BF3
#00B0F6	40	870	School	#00B0F6
#E76BF3	40	1540	Vocational	#E76BF3
#F8766D	46	1050	BachDeg+	#F8766D
#E76BF3	48	940	Vocational	#E76BF3
#F8766D	25	250	BachDeg+	#F8766D
#F8766D	38	1340	BachDeg+	#F8766D
#00B0F6	30	520	School	#00B0F6
#E76BF3	45	750	Vocational	#E76BF3
#E76BF3	40	860	Vocational	#E76BF3
#F8766D	55	1530	BachDeg+	#F8766D
#E76BF3	40	690	Vocational	#E76BF3
#E76BF3	40	550	Vocational	#E76BF3
#E76BF3	40	580	Vocational	#E76BF3
#E76BF3	96	1390	Vocational	#E76BF3
#00B0F6	43	570	School	#00B0F6
#00B0F6	13	4620	School	#00B0F6
#E76BF3	46	1080	Vocational	#E76BF3
#E76BF3	22	340	Vocational	#E76BF3
#F8766D	42	850	BachDeg+	#F8766D
#00BF7D	41	720	OthPostSec	#00BF7D
#E76BF3	60	1320	Vocational	#E76BF3
#00B0F6	50	1400	School	#00B0F6
#F8766D	45	950	BachDeg+	#F8766D
#00B0F6	25	440	School	#00B0F6
#A3A500	36	660	NoQual	#A3A500
#F8766D	50	950	BachDeg+	#F8766D
#E76BF3	40	760	Vocational	#E76BF3
#A3A500	52	520	NoQual	#A3A500
#A3A500	47	650	NoQual	#A3A500
#E76BF3	15	380	Vocational	#E76BF3
#E76BF3	45	730	Vocational	#E76BF3
#00BF7D	28	300	OthPostSec	#00BF7D
#00B0F6	38	800	School	#00B0F6
#A3A500	58	1430	NoQual	#A3A500
#E76BF3	43	780	Vocational	#E76BF3
#E76BF3	40	360	Vocational	#E76BF3
#A3A500	40	440	NoQual	#A3A500
#00BF7D	27	470	OthPostSec	#00BF7D
#00B0F6	32	1110	School	#00B0F6
#00B0F6	50	790	School	#00B0F6
#E76BF3	40	690	Vocational	#E76BF3
#00B0F6	40	370	School	#00B0F6
#00B0F6	34	430	School	#00B0F6
#E76BF3	37	750	Vocational	#E76BF3
#00BF7D	40	1120	OthPostSec	#00BF7D
#00BF7D	63	1520	OthPostSec	#00BF7D
#E76BF3	43	730	Vocational	#E76BF3
#A3A500	60	690	NoQual	#A3A500
#00BF7D	40	1070	OthPostSec	#00BF7D
#E76BF3	80	690	Vocational	#E76BF3
#00BF7D	45	1470	OthPostSec	#00BF7D
#E76BF3	40	1230	Vocational	#E76BF3
#F8766D	56	880	BachDeg+	#F8766D
#A3A500	40	710	NoQual	#A3A500
#F8766D	40	530	BachDeg+	#F8766D
#E76BF3	40	750	Vocational	#E76BF3
#00B0F6	25	550	School	#00B0F6
#E76BF3	40	550	Vocational	#E76BF3
#E76BF3	63	910	Vocational	#E76BF3
#E76BF3	40	1020	Vocational	#E76BF3
#00B0F6	25	1340	School	#00B0F6
#F8766D	60	1200	BachDeg+	#F8766D
#E76BF3	32	830	Vocational	#E76BF3
#E76BF3	40	540	Vocational	#E76BF3
#F8766D	40	810	BachDeg+	#F8766D
#00B0F6	40	1090	School	#00B0F6
#00B0F6	29	410	School	#00B0F6
#00B0F6	50	2980	School	#00B0F6
#00B0F6	38	780	School	#00B0F6
#00B0F6	45	840	School	#00B0F6
#E76BF3	40	1070	Vocational	#E76BF3
#E76BF3	40	450	Vocational	#E76BF3
#A3A500	35	540	NoQual	#A3A500
#F8766D	57	1420	BachDeg+	#F8766D
#E76BF3	34	620	Vocational	#E76BF3
#00B0F6	46	790	School	#00B0F6
#E76BF3	70	580	Vocational	#E76BF3
#F8766D	33	720	BachDeg+	#F8766D
#E76BF3	41	1660	Vocational	#E76BF3
#A3A500	40	450	NoQual	#A3A500
#A3A500	99	920	NoQual	#A3A500
#00B0F6	50	760	School	#00B0F6
#A3A500	51	610	NoQual	#A3A500
#F8766D	66	1350	BachDeg+	#F8766D
#E76BF3	46	1060	Vocational	#E76BF3
#00B0F6	40	390	School	#00B0F6
#00B0F6	29	520	School	#00B0F6
#E76BF3	69	1000	Vocational	#E76BF3
#A3A500	50	770	NoQual	#A3A500
#A3A500	27	380	NoQual	#A3A500
#E76BF3	40	1110	Vocational	#E76BF3
#00BF7D	42	860	OthPostSec	#00BF7D
#00BF7D	70	1010	OthPostSec	#00BF7D
#F8766D	27	550	BachDeg+	#F8766D
#00BF7D	43	1560	OthPostSec	#00BF7D
#E76BF3	40	610	Vocational	#E76BF3
#00BF7D	72	610	OthPostSec	#00BF7D
#00B0F6	40	570	School	#00B0F6
#F8766D	60	1100	BachDeg+	#F8766D
#E76BF3	44	700	Vocational	#E76BF3
#E76BF3	32	950	Vocational	#E76BF3
#E76BF3	40	920	Vocational	#E76BF3
#E76BF3	40	680	Vocational	#E76BF3
#E76BF3	40	720	Vocational	#E76BF3
#00BF7D	47	850	OthPostSec	#00BF7D
#A3A500	30	380	NoQual	#A3A500
#E76BF3	69	1010	Vocational	#E76BF3
#F8766D	50	1740	BachDeg+	#F8766D
#00B0F6	40	480	School	#00B0F6
#E76BF3	68	850	Vocational	#E76BF3
#00BF7D	50	990	OthPostSec	#00BF7D
#A3A500	13	160	NoQual	#A3A500
#A3A500	49	970	NoQual	#A3A500
#E76BF3	54	1020	Vocational	#E76BF3
#A3A500	8	60	NoQual	#A3A500
#F8766D	55	1080	BachDeg+	#F8766D
#E76BF3	58	760	Vocational	#E76BF3
#A3A500	34	580	NoQual	#A3A500
#E76BF3	50	710	Vocational	#E76BF3
#A3A500	40	630	NoQual	#A3A500
#E76BF3	40	840	Vocational	#E76BF3
#E76BF3	45	740	Vocational	#E76BF3
#F8766D	44	1030	BachDeg+	#F8766D
#00B0F6	36	550	School	#00B0F6
#E76BF3	45	330	Vocational	#E76BF3
#F8766D	40	830	BachDeg+	#F8766D
#E76BF3	40	880	Vocational	#E76BF3
#00BF7D	38	2830	OthPostSec	#00BF7D
#00B0F6	56	730	School	#00B0F6
#E76BF3	26	900	Vocational	#E76BF3
#F8766D	23	430	BachDeg+	#F8766D
#00B0F6	45	1630	School	#00B0F6
#00B0F6	42	780	School	#00B0F6
#F8766D	43	1260	BachDeg+	#F8766D
#00B0F6	40	1260	School	#00B0F6
#00B0F6	27	280	School	#00B0F6
#E76BF3	55	1080	Vocational	#E76BF3
#A3A500	16	190	NoQual	#A3A500
#E76BF3	40	540	Vocational	#E76BF3
#00B0F6	23	400	School	#00B0F6
#00B0F6	43	1390	School	#00B0F6
#00BF7D	55	780	OthPostSec	#00BF7D
#00B0F6	38	570	School	#00B0F6
#00BF7D	25	2440	OthPostSec	#00BF7D
#E76BF3	40	580	Vocational	#E76BF3
#E76BF3	40	530	Vocational	#E76BF3
#F8766D	40	520	BachDeg+	#F8766D
#E76BF3	68	990	Vocational	#E76BF3
#00B0F6	33	990	School	#00B0F6
#00B0F6	40	510	School	#00B0F6
#E76BF3	18	310	Vocational	#E76BF3
#A3A500	81	1060	NoQual	#A3A500
#A3A500	45	320	NoQual	#A3A500
#00B0F6	13	200	School	#00B0F6
#F8766D	26	2750	BachDeg+	#F8766D
#E76BF3	13	810	Vocational	#E76BF3
#E76BF3	40	850	Vocational	#E76BF3
#F8766D	42	1790	BachDeg+	#F8766D
#00B0F6	40	850	School	#00B0F6
#A3A500	42	450	NoQual	#A3A500
#00BF7D	45	1330	OthPostSec	#00BF7D
#F8766D	40	580	BachDeg+	#F8766D
#00B0F6	33	1060	School	#00B0F6
#00B0F6	10	300	School	#00B0F6
#E76BF3	25	1180	Vocational	#E76BF3
#E76BF3	40	1910	Vocational	#E76BF3
#00B0F6	57	2530	School	#00B0F6
#E76BF3	55	720	Vocational	#E76BF3
#E76BF3	21	1200	Vocational	#E76BF3
#A3A500	45	810	NoQual	#A3A500
#00B0F6	35	310	School	#00B0F6
#E76BF3	45	1180	Vocational	#E76BF3
#A3A500	58	1120	NoQual	#A3A500
#E76BF3	48	750	Vocational	#E76BF3
#00B0F6	46	760	School	#00B0F6
#E76BF3	35	1010	Vocational	#E76BF3
#00B0F6	40	1050	School	#00B0F6
#00B0F6	40	690	School	#00B0F6
#E76BF3	80	1260	Vocational	#E76BF3
#00B0F6	56	520	School	#00B0F6
#00B0F6	57	1170	School	#00B0F6
#F8766D	35	1040	BachDeg+	#F8766D
#E76BF3	28	270	Vocational	#E76BF3
#E76BF3	40	510	Vocational	#E76BF3
#A3A500	35	290	NoQual	#A3A500
#E76BF3	50	1090	Vocational	#E76BF3
#E76BF3	43	710	Vocational	#E76BF3
#00BF7D	36	370	OthPostSec	#00BF7D
#A3A500	47	790	NoQual	#A3A500
#F8766D	22	450	BachDeg+	#F8766D
#00BF7D	43	1370	OthPostSec	#00BF7D
#00B0F6	40	1060	School	#00B0F6
#E76BF3	36	1140	Vocational	#E76BF3
#E76BF3	40	930	Vocational	#E76BF3
#A3A500	64	700	NoQual	#A3A500
#00BF7D	40	420	OthPostSec	#00BF7D
#E76BF3	32	380	Vocational	#E76BF3
#E76BF3	40	510	Vocational	#E76BF3
#F8766D	55	1600	BachDeg+	#F8766D
#00BF7D	55	780	OthPostSec	#00BF7D
#E76BF3	45	3410	Vocational	#E76BF3
#00BF7D	61	2060	OthPostSec	#00BF7D
#E76BF3	41	800	Vocational	#E76BF3
#00B0F6	60	1300	School	#00B0F6
#E76BF3	47	800	Vocational	#E76BF3
#F8766D	51	1840	BachDeg+	#F8766D
#E76BF3	46	1220	Vocational	#E76BF3
#A3A500	50	950	NoQual	#A3A500
#E76BF3	21	320	Vocational	#E76BF3
#E76BF3	40	980	Vocational	#E76BF3
#E76BF3	40	610	Vocational	#E76BF3
#E76BF3	40	620	Vocational	#E76BF3
#F8766D	49	800	BachDeg+	#F8766D
#A3A500	41	590	NoQual	#A3A500
#E76BF3	38	3100	Vocational	#E76BF3
#F8766D	60	820	BachDeg+	#F8766D
#F8766D	40	1490	BachDeg+	#F8766D
#A3A500	61	790	NoQual	#A3A500
#A3A500	48	380	NoQual	#A3A500
#00B0F6	36	1090	School	#00B0F6
#E76BF3	37	1260	Vocational	#E76BF3
#00B0F6	40	410	School	#00B0F6
#E76BF3	41	670	Vocational	#E76BF3
#00B0F6	47	740	School	#00B0F6
#00B0F6	52	1220	School	#00B0F6
#00BF7D	49	760	OthPostSec	#00BF7D
#A3A500	60	850	NoQual	#A3A500
