colour	x	y	showSelectedlegendcolour	fill
#F8766D	17	310	BachDeg+	#F8766D
#A3A500	60	980	NoQual	#A3A500
#E76BF3	35	540	Vocational	#E76BF3
#A3A500	9	280	NoQual	#A3A500
#00B0F6	41	530	School	#00B0F6
#E76BF3	28	900	Vocational	#E76BF3
#00B0F6	18	510	School	#00B0F6
#A3A500	10	420	NoQual	#A3A500
#E76BF3	32	600	Vocational	#E76BF3
#F8766D	38	780	BachDeg+	#F8766D
#00B0F6	27	450	School	#00B0F6
#E76BF3	11	200	Vocational	#E76BF3
#F8766D	37	1130	BachDeg+	#F8766D
#00B0F6	35	440	School	#00B0F6
#00B0F6	30	920	School	#00B0F6
#00BF7D	60	550	OthPostSec	#00BF7D
#00B0F6	40	520	School	#00B0F6
#00B0F6	16	170	School	#00B0F6
#00B0F6	18	110	School	#00B0F6
#00B0F6	40	650	School	#00B0F6
#00BF7D	55	680	OthPostSec	#00BF7D
#00B0F6	38	790	School	#00B0F6
#E76BF3	38	670	Vocational	#E76BF3
#A3A500	41	1670	NoQual	#A3A500
#E76BF3	56	510	Vocational	#E76BF3
#E76BF3	19	480	Vocational	#E76BF3
#E76BF3	23	1100	Vocational	#E76BF3
#00B0F6	30	400	School	#00B0F6
#F8766D	56	1540	BachDeg+	#F8766D
#A3A500	32	810	NoQual	#A3A500
#00BF7D	40	510	OthPostSec	#00BF7D
#E76BF3	32	450	Vocational	#E76BF3
#E76BF3	30	590	Vocational	#E76BF3
#E76BF3	36	630	Vocational	#E76BF3
#00B0F6	14	140	School	#00B0F6
#00B0F6	115	640	School	#00B0F6
#A3A500	42	770	NoQual	#A3A500
#E76BF3	40	390	Vocational	#E76BF3
#00BF7D	40	740	OthPostSec	#00BF7D
#E76BF3	38	470	Vocational	#E76BF3
#00B0F6	16	340	School	#00B0F6
#E76BF3	18	240	Vocational	#E76BF3
#E76BF3	15	270	Vocational	#E76BF3
#F8766D	51	500	BachDeg+	#F8766D
#00B0F6	23	350	School	#00B0F6
#00BF7D	21	290	OthPostSec	#00BF7D
#E76BF3	39	730	Vocational	#E76BF3
#00B0F6	37	810	School	#00B0F6
#F8766D	51	1220	BachDeg+	#F8766D
#E76BF3	14	160	Vocational	#E76BF3
#A3A500	11	520	NoQual	#A3A500
#E76BF3	25	1250	Vocational	#E76BF3
#E76BF3	24	720	Vocational	#E76BF3
#00BF7D	16	140	OthPostSec	#00BF7D
#00B0F6	39	480	School	#00B0F6
#E76BF3	18	240	Vocational	#E76BF3
#E76BF3	39	760	Vocational	#E76BF3
#F8766D	38	540	BachDeg+	#F8766D
#E76BF3	20	390	Vocational	#E76BF3
#00B0F6	37	510	School	#00B0F6
#E76BF3	48	460	Vocational	#E76BF3
#A3A500	40	590	NoQual	#A3A500
#00B0F6	30	700	School	#00B0F6
#E76BF3	44	570	Vocational	#E76BF3
#F8766D	50	880	BachDeg+	#F8766D
#00B0F6	30	670	School	#00B0F6
#A3A500	22	230	NoQual	#A3A500
#A3A500	61	700	NoQual	#A3A500
#F8766D	31	1290	BachDeg+	#F8766D
#E76BF3	32	460	Vocational	#E76BF3
#E76BF3	19	240	Vocational	#E76BF3
#E76BF3	25	260	Vocational	#E76BF3
#A3A500	40	390	NoQual	#A3A500
#E76BF3	15	550	Vocational	#E76BF3
#00B0F6	25	220	School	#00B0F6
#E76BF3	8	50	Vocational	#E76BF3
#E76BF3	9	950	Vocational	#E76BF3
#F8766D	49	760	BachDeg+	#F8766D
#00B0F6	24	480	School	#00B0F6
#E76BF3	45	1060	Vocational	#E76BF3
#E76BF3	44	620	Vocational	#E76BF3
#00BF7D	28	310	OthPostSec	#00BF7D
#E76BF3	23	450	Vocational	#E76BF3
#F8766D	9	210	BachDeg+	#F8766D
#A3A500	44	580	NoQual	#A3A500
#E76BF3	39	740	Vocational	#E76BF3
#E76BF3	48	1580	Vocational	#E76BF3
#A3A500	29	220	NoQual	#A3A500
#00BF7D	55	960	OthPostSec	#00BF7D
#00BF7D	52	570	OthPostSec	#00BF7D
#A3A500	14	140	NoQual	#A3A500
#E76BF3	20	220	Vocational	#E76BF3
#A3A500	13	370	NoQual	#A3A500
#00B0F6	53	660	School	#00B0F6
#A3A500	48	710	NoQual	#A3A500
#E76BF3	38	770	Vocational	#E76BF3
#A3A500	24	270	NoQual	#A3A500
#A3A500	40	570	NoQual	#A3A500
#E76BF3	36	960	Vocational	#E76BF3
#F8766D	33	910	BachDeg+	#F8766D
#E76BF3	32	530	Vocational	#E76BF3
#A3A500	12	330	NoQual	#A3A500
#F8766D	42	960	BachDeg+	#F8766D
#E76BF3	32	600	Vocational	#E76BF3
#E76BF3	18	780	Vocational	#E76BF3
#E76BF3	47	770	Vocational	#E76BF3
#A3A500	30	550	NoQual	#A3A500
#00BF7D	19	500	OthPostSec	#00BF7D
#E76BF3	41	650	Vocational	#E76BF3
#00B0F6	27	370	School	#00B0F6
#A3A500	6	390	NoQual	#A3A500
#E76BF3	40	700	Vocational	#E76BF3
#00BF7D	20	270	OthPostSec	#00BF7D
#00BF7D	63	600	OthPostSec	#00BF7D
#E76BF3	40	920	Vocational	#E76BF3
#A3A500	2	220	NoQual	#A3A500
#00B0F6	38	610	School	#00B0F6
#00B0F6	30	420	School	#00B0F6
#A3A500	40	540	NoQual	#A3A500
#E76BF3	4	390	Vocational	#E76BF3
#00B0F6	40	630	School	#00B0F6
#E76BF3	26	410	Vocational	#E76BF3
#F8766D	33	520	BachDeg+	#F8766D
#E76BF3	45	800	Vocational	#E76BF3
#E76BF3	50	1120	Vocational	#E76BF3
#A3A500	20	200	NoQual	#A3A500
#E76BF3	25	450	Vocational	#E76BF3
#F8766D	30	310	BachDeg+	#F8766D
#E76BF3	10	690	Vocational	#E76BF3
#E76BF3	40	930	Vocational	#E76BF3
#A3A500	33	480	NoQual	#A3A500
#F8766D	37	700	BachDeg+	#F8766D
#A3A500	9	550	NoQual	#A3A500
#F8766D	50	1000	BachDeg+	#F8766D
#E76BF3	20	210	Vocational	#E76BF3
#A3A500	24	640	NoQual	#A3A500
#F8766D	29	470	BachDeg+	#F8766D
#E76BF3	45	1140	Vocational	#E76BF3
#A3A500	26	300	NoQual	#A3A500
#A3A500	30	530	NoQual	#A3A500
#00B0F6	20	230	School	#00B0F6
#E76BF3	40	420	Vocational	#E76BF3
#00BF7D	8	260	OthPostSec	#00BF7D
#E76BF3	82	1700	Vocational	#E76BF3
#E76BF3	40	440	Vocational	#E76BF3
#00B0F6	16	210	School	#00B0F6
#F8766D	16	940	BachDeg+	#F8766D
#00BF7D	38	620	OthPostSec	#00BF7D
#00BF7D	42	570	OthPostSec	#00BF7D
#A3A500	21	370	NoQual	#A3A500
#A3A500	32	500	NoQual	#A3A500
#E76BF3	13	210	Vocational	#E76BF3
#E76BF3	18	930	Vocational	#E76BF3
#E76BF3	60	500	Vocational	#E76BF3
#E76BF3	20	470	Vocational	#E76BF3
#F8766D	49	990	BachDeg+	#F8766D
#F8766D	17	490	BachDeg+	#F8766D
#E76BF3	38	520	Vocational	#E76BF3
#00B0F6	19	490	School	#00B0F6
#00B0F6	40	420	School	#00B0F6
#F8766D	33	1180	BachDeg+	#F8766D
#E76BF3	17	650	Vocational	#E76BF3
#A3A500	26	230	NoQual	#A3A500
#00BF7D	38	1090	OthPostSec	#00BF7D
#F8766D	44	680	BachDeg+	#F8766D
#A3A500	10	350	NoQual	#A3A500
#F8766D	39	760	BachDeg+	#F8766D
#A3A500	40	350	NoQual	#A3A500
#E76BF3	28	710	Vocational	#E76BF3
#A3A500	46	800	NoQual	#A3A500
#E76BF3	41	640	Vocational	#E76BF3
#E76BF3	40	790	Vocational	#E76BF3
#E76BF3	53	610	Vocational	#E76BF3
#00BF7D	30	260	OthPostSec	#00BF7D
#A3A500	18	260	NoQual	#A3A500
#F8766D	100	1500	BachDeg+	#F8766D
#F8766D	43	1190	BachDeg+	#F8766D
#00BF7D	26	280	OthPostSec	#00BF7D
#E76BF3	37	850	Vocational	#E76BF3
#00B0F6	10	520	School	#00B0F6
#E76BF3	40	420	Vocational	#E76BF3
#A3A500	48	470	NoQual	#A3A500
#00BF7D	25	580	OthPostSec	#00BF7D
#E76BF3	30	590	Vocational	#E76BF3
#A3A500	7	150	NoQual	#A3A500
#F8766D	37	770	BachDeg+	#F8766D
#E76BF3	12	760	Vocational	#E76BF3
#F8766D	40	500	BachDeg+	#F8766D
#A3A500	30	500	NoQual	#A3A500
#E76BF3	38	720	Vocational	#E76BF3
#F8766D	27	390	BachDeg+	#F8766D
#E76BF3	35	300	Vocational	#E76BF3
#00B0F6	33	350	School	#00B0F6
#E76BF3	30	480	Vocational	#E76BF3
#00B0F6	38	840	School	#00B0F6
#00BF7D	15	130	OthPostSec	#00BF7D
#00B0F6	5	20	School	#00B0F6
#00B0F6	30	340	School	#00B0F6
#F8766D	48	1760	BachDeg+	#F8766D
#00BF7D	23	330	OthPostSec	#00BF7D
#A3A500	15	200	NoQual	#A3A500
#00BF7D	28	250	OthPostSec	#00BF7D
#00B0F6	76	650	School	#00B0F6
#E76BF3	30	600	Vocational	#E76BF3
#00B0F6	38	730	School	#00B0F6
#A3A500	10	410	NoQual	#A3A500
#E76BF3	16	190	Vocational	#E76BF3
#E76BF3	40	640	Vocational	#E76BF3
#00BF7D	40	660	OthPostSec	#00BF7D
#00B0F6	0	410	School	#00B0F6
#E76BF3	23	660	Vocational	#E76BF3
#E76BF3	44	470	Vocational	#E76BF3
#A3A500	40	710	NoQual	#A3A500
#00B0F6	38	300	School	#00B0F6
#00BF7D	20	430	OthPostSec	#00BF7D
#F8766D	23	390	BachDeg+	#F8766D
#00BF7D	21	60	OthPostSec	#00BF7D
#00B0F6	40	660	School	#00B0F6
#00B0F6	40	1050	School	#00B0F6
#E76BF3	18	150	Vocational	#E76BF3
#E76BF3	33	290	Vocational	#E76BF3
#00B0F6	39	880	School	#00B0F6
#E76BF3	8	500	Vocational	#E76BF3
#00B0F6	37	610	School	#00B0F6
#00B0F6	25	290	School	#00B0F6
#F8766D	52	740	BachDeg+	#F8766D
#E76BF3	40	400	Vocational	#E76BF3
#00B0F6	41	500	School	#00B0F6
#E76BF3	37	560	Vocational	#E76BF3
#00BF7D	40	880	OthPostSec	#00BF7D
#00B0F6	23	520	School	#00B0F6
#00B0F6	40	480	School	#00B0F6
#F8766D	30	560	BachDeg+	#F8766D
#00BF7D	28	360	OthPostSec	#00BF7D
#E76BF3	17	390	Vocational	#E76BF3
#00B0F6	34	720	School	#00B0F6
#E76BF3	37	690	Vocational	#E76BF3
#E76BF3	23	490	Vocational	#E76BF3
#A3A500	5	50	NoQual	#A3A500
#E76BF3	40	1490	Vocational	#E76BF3
#00B0F6	12	390	School	#00B0F6
#A3A500	33	670	NoQual	#A3A500
#00B0F6	29	410	School	#00B0F6
#A3A500	40	350	NoQual	#A3A500
#E76BF3	50	630	Vocational	#E76BF3
#E76BF3	20	760	Vocational	#E76BF3
#A3A500	24	320	NoQual	#A3A500
#E76BF3	15	430	Vocational	#E76BF3
#00B0F6	10	280	School	#00B0F6
#00BF7D	38	620	OthPostSec	#00BF7D
#00BF7D	30	550	OthPostSec	#00BF7D
#E76BF3	40	570	Vocational	#E76BF3
#00B0F6	47	330	School	#00B0F6
#00B0F6	30	350	School	#00B0F6
#A3A500	40	600	NoQual	#A3A500
#E76BF3	40	700	Vocational	#E76BF3
#E76BF3	41	830	Vocational	#E76BF3
#E76BF3	40	600	Vocational	#E76BF3
#A3A500	30	210	NoQual	#A3A500
#E76BF3	40	700	Vocational	#E76BF3
#E76BF3	40	790	Vocational	#E76BF3
#00B0F6	26	220	School	#00B0F6
#E76BF3	22	760	Vocational	#E76BF3
#A3A500	12	420	NoQual	#A3A500
#00B0F6	59	150	School	#00B0F6
#E76BF3	35	470	Vocational	#E76BF3
#E76BF3	86	920	Vocational	#E76BF3
#00BF7D	48	420	OthPostSec	#00BF7D
#E76BF3	13	270	Vocational	#E76BF3
#00B0F6	19	300	School	#00B0F6
#F8766D	56	1510	BachDeg+	#F8766D
#E76BF3	37	780	Vocational	#E76BF3
#00B0F6	25	310	School	#00B0F6
#A3A500	40	740	NoQual	#A3A500
#E76BF3	8	590	Vocational	#E76BF3
#E76BF3	40	510	Vocational	#E76BF3
#F8766D	49	1200	BachDeg+	#F8766D
#00B0F6	45	240	School	#00B0F6
#A3A500	40	670	NoQual	#A3A500
#E76BF3	22	340	Vocational	#E76BF3
#00B0F6	8	180	School	#00B0F6
#E76BF3	31	310	Vocational	#E76BF3
#00B0F6	56	770	School	#00B0F6
#00B0F6	127	1610	School	#00B0F6
#00B0F6	50	380	School	#00B0F6
#A3A500	30	700	NoQual	#A3A500
#F8766D	16	370	BachDeg+	#F8766D
#A3A500	40	250	NoQual	#A3A500
#E76BF3	27	530	Vocational	#E76BF3
#00B0F6	12	920	School	#00B0F6
#00BF7D	40	580	OthPostSec	#00BF7D
#00B0F6	40	530	School	#00B0F6
#A3A500	40	1160	NoQual	#A3A500
#A3A500	5	50	NoQual	#A3A500
#E76BF3	30	840	Vocational	#E76BF3
#E76BF3	40	1440	Vocational	#E76BF3
#E76BF3	15	430	Vocational	#E76BF3
#00B0F6	33	840	School	#00B0F6
#E76BF3	35	530	Vocational	#E76BF3
#E76BF3	25	560	Vocational	#E76BF3
#F8766D	7	240	BachDeg+	#F8766D
#F8766D	51	1320	BachDeg+	#F8766D
#F8766D	42	650	BachDeg+	#F8766D
#F8766D	15	1790	BachDeg+	#F8766D
#E76BF3	29	350	Vocational	#E76BF3
#F8766D	17	370	BachDeg+	#F8766D
#F8766D	23	780	BachDeg+	#F8766D
#A3A500	13	220	NoQual	#A3A500
#E76BF3	40	740	Vocational	#E76BF3
#E76BF3	40	1080	Vocational	#E76BF3
#E76BF3	14	580	Vocational	#E76BF3
#00B0F6	32	480	School	#00B0F6
#A3A500	18	490	NoQual	#A3A500
#A3A500	60	1580	NoQual	#A3A500
#00B0F6	40	630	School	#00B0F6
#F8766D	40	890	BachDeg+	#F8766D
#00BF7D	7	250	OthPostSec	#00BF7D
#F8766D	42	850	BachDeg+	#F8766D
#E76BF3	38	620	Vocational	#E76BF3
#00BF7D	25	220	OthPostSec	#00BF7D
#E76BF3	4	540	Vocational	#E76BF3
#00B0F6	19	230	School	#00B0F6
#00B0F6	24	510	School	#00B0F6
#E76BF3	31	320	Vocational	#E76BF3
#E76BF3	50	730	Vocational	#E76BF3
#00B0F6	60	1120	School	#00B0F6
#F8766D	50	1080	BachDeg+	#F8766D
#A3A500	35	360	NoQual	#A3A500
#F8766D	33	1100	BachDeg+	#F8766D
#E76BF3	60	940	Vocational	#E76BF3
#E76BF3	28	660	Vocational	#E76BF3
#E76BF3	14	120	Vocational	#E76BF3
#00B0F6	29	1200	School	#00B0F6
#00BF7D	19	180	OthPostSec	#00BF7D
#E76BF3	6	150	Vocational	#E76BF3
#E76BF3	27	630	Vocational	#E76BF3
#00BF7D	74	810	OthPostSec	#00BF7D
#00BF7D	30	850	OthPostSec	#00BF7D
#00B0F6	6	230	School	#00B0F6
#A3A500	40	550	NoQual	#A3A500
#E76BF3	40	600	Vocational	#E76BF3
#E76BF3	32	730	Vocational	#E76BF3
#E76BF3	15	300	Vocational	#E76BF3
#F8766D	47	1820	BachDeg+	#F8766D
#E76BF3	39	670	Vocational	#E76BF3
#E76BF3	40	700	Vocational	#E76BF3
#00B0F6	40	570	School	#00B0F6
#00B0F6	28	580	School	#00B0F6
#E76BF3	5	30	Vocational	#E76BF3
#00BF7D	45	890	OthPostSec	#00BF7D
#E76BF3	24	440	Vocational	#E76BF3
#A3A500	21	450	NoQual	#A3A500
#F8766D	50	600	BachDeg+	#F8766D
#A3A500	56	430	NoQual	#A3A500
#00B0F6	45	670	School	#00B0F6
#E76BF3	42	610	Vocational	#E76BF3
#00BF7D	40	610	OthPostSec	#00BF7D
#00BF7D	6	240	OthPostSec	#00BF7D
#A3A500	8	450	NoQual	#A3A500
#F8766D	67	1680	BachDeg+	#F8766D
#00B0F6	34	360	School	#00B0F6
#F8766D	22	290	BachDeg+	#F8766D
#E76BF3	24	400	Vocational	#E76BF3
#E76BF3	32	780	Vocational	#E76BF3
#E76BF3	34	620	Vocational	#E76BF3
#A3A500	40	510	NoQual	#A3A500
#00B0F6	69	1280	School	#00B0F6
#00B0F6	16	130	School	#00B0F6
#00B0F6	22	510	School	#00B0F6
#E76BF3	30	490	Vocational	#E76BF3
#F8766D	31	350	BachDeg+	#F8766D
#00B0F6	40	870	School	#00B0F6
#E76BF3	34	1100	Vocational	#E76BF3
#00B0F6	45	490	School	#00B0F6
#00B0F6	29	580	School	#00B0F6
#A3A500	35	370	NoQual	#A3A500
#00B0F6	14	720	School	#00B0F6
#A3A500	15	180	NoQual	#A3A500
#A3A500	40	630	NoQual	#A3A500
#E76BF3	30	530	Vocational	#E76BF3
#F8766D	29	470	BachDeg+	#F8766D
#E76BF3	37	700	Vocational	#E76BF3
#00B0F6	20	320	School	#00B0F6
#00B0F6	57	440	School	#00B0F6
#00BF7D	13	190	OthPostSec	#00BF7D
#E76BF3	40	440	Vocational	#E76BF3
#E76BF3	50	1120	Vocational	#E76BF3
#E76BF3	36	480	Vocational	#E76BF3
#E76BF3	36	640	Vocational	#E76BF3
#E76BF3	40	1040	Vocational	#E76BF3
#A3A500	20	270	NoQual	#A3A500
#E76BF3	40	530	Vocational	#E76BF3
#F8766D	40	1020	BachDeg+	#F8766D
#F8766D	46	680	BachDeg+	#F8766D
#A3A500	40	120	NoQual	#A3A500
#E76BF3	8	200	Vocational	#E76BF3
#F8766D	26	450	BachDeg+	#F8766D
#F8766D	35	610	BachDeg+	#F8766D
#A3A500	40	530	NoQual	#A3A500
#F8766D	45	660	BachDeg+	#F8766D
#A3A500	12	200	NoQual	#A3A500
#00B0F6	13	260	School	#00B0F6
#F8766D	22	290	BachDeg+	#F8766D
#F8766D	14	1200	BachDeg+	#F8766D
#00B0F6	37	440	School	#00B0F6
#A3A500	40	560	NoQual	#A3A500
#E76BF3	9	350	Vocational	#E76BF3
#E76BF3	15	370	Vocational	#E76BF3
#A3A500	39	530	NoQual	#A3A500
#F8766D	64	1490	BachDeg+	#F8766D
#F8766D	85	640	BachDeg+	#F8766D
#E76BF3	12	1530	Vocational	#E76BF3
#F8766D	38	390	BachDeg+	#F8766D
#00BF7D	28	300	OthPostSec	#00BF7D
#00B0F6	37	860	School	#00B0F6
#F8766D	40	880	BachDeg+	#F8766D
#A3A500	40	640	NoQual	#A3A500
#E76BF3	24	770	Vocational	#E76BF3
#E76BF3	40	500	Vocational	#E76BF3
#00B0F6	40	770	School	#00B0F6
#00B0F6	25	630	School	#00B0F6
#E76BF3	40	400	Vocational	#E76BF3
#F8766D	30	560	BachDeg+	#F8766D
#A3A500	32	230	NoQual	#A3A500
#E76BF3	20	400	Vocational	#E76BF3
#00B0F6	38	620	School	#00B0F6
#A3A500	17	480	NoQual	#A3A500
#E76BF3	20	180	Vocational	#E76BF3
#00B0F6	33	410	School	#00B0F6
#E76BF3	40	800	Vocational	#E76BF3
#00B0F6	40	640	School	#00B0F6
#00BF7D	13	430	OthPostSec	#00BF7D
#E76BF3	16	190	Vocational	#E76BF3
#00B0F6	16	160	School	#00B0F6
#E76BF3	39	490	Vocational	#E76BF3
#E76BF3	23	470	Vocational	#E76BF3
#E76BF3	50	800	Vocational	#E76BF3
#00BF7D	47	1020	OthPostSec	#00BF7D
#E76BF3	40	450	Vocational	#E76BF3
#A3A500	33	540	NoQual	#A3A500
#A3A500	42	490	NoQual	#A3A500
#00B0F6	15	280	School	#00B0F6
#00B0F6	38	810	School	#00B0F6
#E76BF3	23	200	Vocational	#E76BF3
#F8766D	35	660	BachDeg+	#F8766D
#F8766D	37	800	BachDeg+	#F8766D
#F8766D	40	620	BachDeg+	#F8766D
#00B0F6	40	880	School	#00B0F6
#E76BF3	23	650	Vocational	#E76BF3
#E76BF3	23	670	Vocational	#E76BF3
#E76BF3	40	690	Vocational	#E76BF3
#F8766D	28	410	BachDeg+	#F8766D
#E76BF3	36	550	Vocational	#E76BF3
#00B0F6	28	190	School	#00B0F6
#A3A500	26	270	NoQual	#A3A500
#A3A500	40	630	NoQual	#A3A500
#F8766D	40	760	BachDeg+	#F8766D
#00BF7D	38	400	OthPostSec	#00BF7D
#00BF7D	34	370	OthPostSec	#00BF7D
#E76BF3	40	690	Vocational	#E76BF3
#A3A500	38	350	NoQual	#A3A500
#00B0F6	3	1300	School	#00B0F6
#E76BF3	40	920	Vocational	#E76BF3
#E76BF3	17	950	Vocational	#E76BF3
#00BF7D	20	670	OthPostSec	#00BF7D
#00B0F6	11	270	School	#00B0F6
#E76BF3	27	390	Vocational	#E76BF3
#E76BF3	30	590	Vocational	#E76BF3
#E76BF3	60	670	Vocational	#E76BF3
#F8766D	64	970	BachDeg+	#F8766D
#A3A500	30	450	NoQual	#A3A500
#00BF7D	45	240	OthPostSec	#00BF7D
#F8766D	37	680	BachDeg+	#F8766D
#F8766D	31	750	BachDeg+	#F8766D
#E76BF3	60	750	Vocational	#E76BF3
#00B0F6	37	550	School	#00B0F6
#00B0F6	29	330	School	#00B0F6
#00B0F6	40	600	School	#00B0F6
#00B0F6	35	680	School	#00B0F6
#F8766D	40	690	BachDeg+	#F8766D
#00B0F6	30	590	School	#00B0F6
#00BF7D	7	170	OthPostSec	#00BF7D
#A3A500	25	200	NoQual	#A3A500
#A3A500	32	400	NoQual	#A3A500
#F8766D	9	210	BachDeg+	#F8766D
#E76BF3	59	650	Vocational	#E76BF3
#F8766D	43	1010	BachDeg+	#F8766D
#00B0F6	28	500	School	#00B0F6
#00B0F6	40	880	School	#00B0F6
#A3A500	18	190	NoQual	#A3A500
#F8766D	34	910	BachDeg+	#F8766D
#E76BF3	52	290	Vocational	#E76BF3
#A3A500	15	660	NoQual	#A3A500
#A3A500	18	220	NoQual	#A3A500
#E76BF3	11	420	Vocational	#E76BF3
#E76BF3	38	870	Vocational	#E76BF3
#E76BF3	32	750	Vocational	#E76BF3
#A3A500	40	590	NoQual	#A3A500
#E76BF3	39	510	Vocational	#E76BF3
#00B0F6	40	1090	School	#00B0F6
#00B0F6	24	210	School	#00B0F6
#F8766D	6	80	BachDeg+	#F8766D
#A3A500	19	560	NoQual	#A3A500
#E76BF3	20	440	Vocational	#E76BF3
#E76BF3	18	260	Vocational	#E76BF3
#A3A500	23	370	NoQual	#A3A500
#E76BF3	40	730	Vocational	#E76BF3
#00B0F6	40	490	School	#00B0F6
#F8766D	40	1440	BachDeg+	#F8766D
#E76BF3	8	590	Vocational	#E76BF3
#E76BF3	44	790	Vocational	#E76BF3
#E76BF3	44	840	Vocational	#E76BF3
#E76BF3	32	640	Vocational	#E76BF3
#F8766D	30	1020	BachDeg+	#F8766D
#F8766D	53	1720	BachDeg+	#F8766D
#E76BF3	14	120	Vocational	#E76BF3
#F8766D	16	270	BachDeg+	#F8766D
#00B0F6	18	240	School	#00B0F6
#A3A500	82	510	NoQual	#A3A500
#A3A500	18	900	NoQual	#A3A500
#E76BF3	30	330	Vocational	#E76BF3
#F8766D	7	230	BachDeg+	#F8766D
#00B0F6	55	440	School	#00B0F6
#00B0F6	32	700	School	#00B0F6
#E76BF3	40	850	Vocational	#E76BF3
#E76BF3	35	850	Vocational	#E76BF3
#A3A500	44	460	NoQual	#A3A500
#00BF7D	33	630	OthPostSec	#00BF7D
#00B0F6	8	220	School	#00B0F6
#00BF7D	51	760	OthPostSec	#00BF7D
#00B0F6	40	860	School	#00B0F6
#00B0F6	36	530	School	#00B0F6
#00B0F6	30	300	School	#00B0F6
#00B0F6	55	1060	School	#00B0F6
#F8766D	15	330	BachDeg+	#F8766D
#E76BF3	40	890	Vocational	#E76BF3
#00B0F6	35	920	School	#00B0F6
#F8766D	40	660	BachDeg+	#F8766D
#00B0F6	30	280	School	#00B0F6
#E76BF3	37	620	Vocational	#E76BF3
#00B0F6	12	120	School	#00B0F6
#00BF7D	19	520	OthPostSec	#00BF7D
#00BF7D	40	640	OthPostSec	#00BF7D
#00B0F6	29	260	School	#00B0F6
#E76BF3	112	1100	Vocational	#E76BF3
#E76BF3	40	700	Vocational	#E76BF3
#E76BF3	22	470	Vocational	#E76BF3
#E76BF3	36	570	Vocational	#E76BF3
#A3A500	25	270	NoQual	#A3A500
#00B0F6	40	380	School	#00B0F6
#F8766D	40	870	BachDeg+	#F8766D
#F8766D	33	720	BachDeg+	#F8766D
#A3A500	8	260	NoQual	#A3A500
#F8766D	21	540	BachDeg+	#F8766D
#F8766D	16	280	BachDeg+	#F8766D
#00B0F6	35	350	School	#00B0F6
#E76BF3	50	900	Vocational	#E76BF3
#E76BF3	47	430	Vocational	#E76BF3
#E76BF3	42	460	Vocational	#E76BF3
#F8766D	38	1120	BachDeg+	#F8766D
#E76BF3	38	640	Vocational	#E76BF3
#00B0F6	38	650	School	#00B0F6
#E76BF3	25	340	Vocational	#E76BF3
#F8766D	22	90	BachDeg+	#F8766D
#A3A500	24	240	NoQual	#A3A500
#00B0F6	24	630	School	#00B0F6
#00BF7D	33	260	OthPostSec	#00BF7D
#00B0F6	19	210	School	#00B0F6
#E76BF3	15	410	Vocational	#E76BF3
#E76BF3	41	360	Vocational	#E76BF3
#00B0F6	40	600	School	#00B0F6
#E76BF3	130	1970	Vocational	#E76BF3
#A3A500	40	590	NoQual	#A3A500
#F8766D	3	20	BachDeg+	#F8766D
#00BF7D	8	250	OthPostSec	#00BF7D
#00B0F6	30	210	School	#00B0F6
#E76BF3	24	370	Vocational	#E76BF3
#E76BF3	22	290	Vocational	#E76BF3
#E76BF3	32	450	Vocational	#E76BF3
#E76BF3	40	880	Vocational	#E76BF3
#F8766D	50	1140	BachDeg+	#F8766D
#00BF7D	64	670	OthPostSec	#00BF7D
#E76BF3	24	360	Vocational	#E76BF3
#F8766D	145	2610	BachDeg+	#F8766D
#E76BF3	20	670	Vocational	#E76BF3
#F8766D	31	550	BachDeg+	#F8766D
#00B0F6	13	240	School	#00B0F6
#F8766D	14	200	BachDeg+	#F8766D
#E76BF3	9	490	Vocational	#E76BF3
#00B0F6	45	760	School	#00B0F6
#00B0F6	18	260	School	#00B0F6
#E76BF3	10	500	Vocational	#E76BF3
#E76BF3	45	620	Vocational	#E76BF3
#E76BF3	53	780	Vocational	#E76BF3
#00B0F6	38	640	School	#00B0F6
#F8766D	43	1130	BachDeg+	#F8766D
#A3A500	21	250	NoQual	#A3A500
#E76BF3	22	330	Vocational	#E76BF3
#00B0F6	12	300	School	#00B0F6
#E76BF3	20	520	Vocational	#E76BF3
#00B0F6	37	670	School	#00B0F6
#00B0F6	13	110	School	#00B0F6
#00B0F6	23	250	School	#00B0F6
#F8766D	33	1090	BachDeg+	#F8766D
#00B0F6	20	480	School	#00B0F6
#A3A500	12	140	NoQual	#A3A500
#00B0F6	38	620	School	#00B0F6
#F8766D	16	70	BachDeg+	#F8766D
#F8766D	42	1110	BachDeg+	#F8766D
#E76BF3	24	410	Vocational	#E76BF3
#A3A500	30	350	NoQual	#A3A500
#00B0F6	20	260	School	#00B0F6
#A3A500	46	700	NoQual	#A3A500
#F8766D	40	380	BachDeg+	#F8766D
#00B0F6	7	300	School	#00B0F6
#E76BF3	56	1130	Vocational	#E76BF3
#E76BF3	20	330	Vocational	#E76BF3
#F8766D	20	520	BachDeg+	#F8766D
#E76BF3	40	780	Vocational	#E76BF3
#A3A500	26	330	NoQual	#A3A500
#00B0F6	38	620	School	#00B0F6
#E76BF3	44	710	Vocational	#E76BF3
#A3A500	23	310	NoQual	#A3A500
#E76BF3	47	1220	Vocational	#E76BF3
#E76BF3	20	560	Vocational	#E76BF3
#E76BF3	25	360	Vocational	#E76BF3
#00B0F6	40	970	School	#00B0F6
